7.000000e-01	30	4.000000e-02
7.000000e-01	30	8.000000e-02
7.000000e-01	30	4.000000e-02
7.500000e-01	1	2.100000e-01
7.500000e-01	1	2.200000e-01
7.500000e-01	1	2.900000e-01
7.500000e-01	1	3.200000e-01
7.500000e-01	1	3.700000e-01
7.500000e-01	2	1.600000e-01
7.500000e-01	2	1.700000e-01
7.500000e-01	2	1.700000e-01
7.500000e-01	2	1.100000e-01
7.500000e-01	2	2.900000e-01
7.500000e-01	5	1.300000e-01
7.500000e-01	5	8.000000e-02
7.500000e-01	5	1.200000e-01
7.500000e-01	5	8.000000e-02
7.500000e-01	5	1.200000e-01
7.500000e-01	10	4.000000e-02
7.500000e-01	10	4.000000e-02
7.500000e-01	10	8.000000e-02
7.500000e-01	10	4.000000e-02
7.500000e-01	10	8.000000e-02
7.500000e-01	15	0.000000e+00
7.500000e-01	15	0.000000e+00
7.500000e-01	15	8.000000e-02
7.500000e-01	15	4.000000e-02
7.500000e-01	15	4.000000e-02
7.500000e-01	20	4.000000e-02
7.500000e-01	20	0.000000e+00
7.500000e-01	20	0.000000e+00
7.500000e-01	20	6.000000e-02
7.500000e-01	20	0.000000e+00
7.500000e-01	25	0.000000e+00
7.500000e-01	25	4.000000e-02
7.500000e-01	25	4.000000e-02
7.500000e-01	25	0.000000e+00
7.500000e-01	25	4.000000e-02
7.500000e-01	30	8.000000e-02
7.500000e-01	30	4.000000e-02
7.500000e-01	30	3.000000e-02
7.500000e-01	30	4.000000e-02
7.500000e-01	30	4.000000e-02
8.000000e-01	1	2.400000e-01
8.000000e-01	1	3.800000e-01
8.000000e-01	1	2.500000e-01
8.000000e-01	1	3.200000e-01
8.000000e-01	1	2.200000e-01
8.000000e-01	2	2.400000e-01
8.000000e-01	2	1.900000e-01
8.000000e-01	2	1.500000e-01
8.000000e-01	2	1.300000e-01
8.000000e-01	2	2.100000e-01
8.000000e-01	5	1.100000e-01
8.000000e-01	5	8.000000e-02
8.000000e-01	5	8.000000e-02
8.000000e-01	5	1.700000e-01
8.000000e-01	5	4.000000e-02
8.000000e-01	10	4.000000e-02
8.000000e-01	10	1.200000e-01
8.000000e-01	10	4.000000e-02
8.000000e-01	10	4.000000e-02
8.000000e-01	10	8.000000e-02
8.000000e-01	15	8.000000e-02
8.000000e-01	15	4.000000e-02
8.000000e-01	15	4.000000e-02
8.000000e-01	15	4.000000e-02
8.000000e-01	15	0.000000e+00
8.000000e-01	20	0.000000e+00
8.000000e-01	20	4.000000e-02
8.000000e-01	20	4.000000e-02
8.000000e-01	20	0.000000e+00
8.000000e-01	20	0.000000e+00
8.000000e-01	25	0.000000e+00
8.000000e-01	25	4.000000e-02
8.000000e-01	25	0.000000e+00
8.000000e-01	25	0.000000e+00
8.000000e-01	25	0.000000e+00
8.000000e-01	30	0.000000e+00
8.000000e-01	30	4.000000e-02
8.000000e-01	30	0.000000e+00
8.000000e-01	30	0.000000e+00
8.000000e-01	30	4.000000e-02
8.500000e-01	1	2.100000e-01
8.500000e-01	1	2.000000e-01
8.500000e-01	1	2.300000e-01
8.500000e-01	1	2.400000e-01
8.500000e-01	1	1.900000e-01
8.500000e-01	2	8.000000e-02
8.500000e-01	2	1.400000e-01
8.500000e-01	2	1.400000e-01
8.500000e-01	2	2.300000e-01
8.500000e-01	2	1.800000e-01
8.500000e-01	5	1.200000e-01
8.500000e-01	5	1.200000e-01
8.500000e-01	5	4.000000e-02
8.500000e-01	5	4.000000e-02
8.500000e-01	5	2.000000e-02
8.500000e-01	10	0.000000e+00
8.500000e-01	10	4.000000e-02
8.500000e-01	10	4.000000e-02
8.500000e-01	10	4.000000e-02
8.500000e-01	10	9.000000e-02
8.500000e-01	15	4.000000e-02
8.500000e-01	15	4.000000e-02
8.500000e-01	15	0.000000e+00
8.500000e-01	15	4.000000e-02
8.500000e-01	15	4.000000e-02
8.500000e-01	20	4.000000e-02
8.500000e-01	20	4.000000e-02
8.500000e-01	20	0.000000e+00
8.500000e-01	20	4.000000e-02
8.500000e-01	20	0.000000e+00
8.500000e-01	25	4.000000e-02
8.500000e-01	25	0.000000e+00
8.500000e-01	25	0.000000e+00
8.500000e-01	25	0.000000e+00
8.500000e-01	25	0.000000e+00
8.500000e-01	30	0.000000e+00
8.500000e-01	30	0.000000e+00
8.500000e-01	30	0.000000e+00
8.500000e-01	30	0.000000e+00
8.500000e-01	30	0.000000e+00
9.000000e-01	1	2.100000e-01
9.000000e-01	1	1.600000e-01
9.000000e-01	1	1.700000e-01
9.000000e-01	1	2.800000e-01
9.000000e-01	1	1.400000e-01
9.000000e-01	2	1.300000e-01
9.000000e-01	2	1.300000e-01
9.000000e-01	2	2.600000e-01
9.000000e-01	2	1.200000e-01
9.000000e-01	2	2.400000e-01
9.000000e-01	5	8.000000e-02
9.000000e-01	5	8.000000e-02
9.000000e-01	5	8.000000e-02
9.000000e-01	5	8.000000e-02
9.000000e-01	5	8.000000e-02
9.000000e-01	10	0.000000e+00
9.000000e-01	10	0.000000e+00
9.000000e-01	10	0.000000e+00
9.000000e-01	10	0.000000e+00
9.000000e-01	10	0.000000e+00
9.000000e-01	15	0.000000e+00
9.000000e-01	15	0.000000e+00
9.000000e-01	15	0.000000e+00
9.000000e-01	15	0.000000e+00
9.000000e-01	15	0.000000e+00
9.000000e-01	20	0.000000e+00
9.000000e-01	20	0.000000e+00
9.000000e-01	20	0.000000e+00
9.000000e-01	20	0.000000e+00
9.000000e-01	20	0.000000e+00
9.000000e-01	25	4.000000e-02
9.000000e-01	25	0.000000e+00
9.000000e-01	25	0.000000e+00
9.000000e-01	25	0.000000e+00
9.000000e-01	25	0.000000e+00
9.000000e-01	30	0.000000e+00
9.000000e-01	30	0.000000e+00
9.000000e-01	30	0.000000e+00
9.000000e-01	30	4.000000e-02
9.000000e-01	30	0.000000e+00
9.500000e-01	1	2.900000e-01
9.500000e-01	1	1.400000e-01
9.500000e-01	1	7.000000e-02
9.500000e-01	1	1.100000e-01
9.500000e-01	1	1.500000e-01
9.500000e-01	2	1.000000e-01
9.500000e-01	2	1.100000e-01
9.500000e-01	2	1.000000e-02
9.500000e-01	2	5.000000e-02
9.500000e-01	2	8.000000e-02
9.500000e-01	5	4.000000e-02
9.500000e-01	5	0.000000e+00
9.500000e-01	5	0.000000e+00
9.500000e-01	5	0.000000e+00
9.500000e-01	5	5.000000e-02
9.500000e-01	10	0.000000e+00
9.500000e-01	10	0.000000e+00
9.500000e-01	10	0.000000e+00
9.500000e-01	10	0.000000e+00
9.500000e-01	10	0.000000e+00
9.500000e-01	15	0.000000e+00
9.500000e-01	15	0.000000e+00
9.500000e-01	15	0.000000e+00
9.500000e-01	15	0.000000e+00
9.500000e-01	15	0.000000e+00
9.500000e-01	20	0.000000e+00
9.500000e-01	20	0.000000e+00
9.500000e-01	20	0.000000e+00
9.500000e-01	20	0.000000e+00
9.500000e-01	20	0.000000e+00
9.500000e-01	25	0.000000e+00
9.500000e-01	25	0.000000e+00
9.500000e-01	25	0.000000e+00
9.500000e-01	25	0.000000e+00
9.500000e-01	25	0.000000e+00
9.500000e-01	30	0.000000e+00
9.500000e-01	30	0.000000e+00
9.500000e-01	30	0.000000e+00
9.500000e-01	30	0.000000e+00
9.500000e-01	30	0.000000e+00
1.000000e+00	1	5.000000e-02
1.000000e+00	1	3.000000e-02
1.000000e+00	1	3.000000e-02
1.000000e+00	1	6.000000e-02
1.000000e+00	1	2.000000e-02
1.000000e+00	2	0.000000e+00
1.000000e+00	2	5.000000e-02
1.000000e+00	2	6.000000e-02
1.000000e+00	2	3.000000e-02
1.000000e+00	2	4.000000e-02
1.000000e+00	5	0.000000e+00
1.000000e+00	5	0.000000e+00
1.000000e+00	5	0.000000e+00
1.000000e+00	5	0.000000e+00
1.000000e+00	5	0.000000e+00
1.000000e+00	10	0.000000e+00
1.000000e+00	10	0.000000e+00
1.000000e+00	10	0.000000e+00
1.000000e+00	10	0.000000e+00
1.000000e+00	10	0.000000e+00
1.000000e+00	15	0.000000e+00
1.000000e+00	15	0.000000e+00
1.000000e+00	15	0.000000e+00
1.000000e+00	15	0.000000e+00
1.000000e+00	15	0.000000e+00
1.000000e+00	20	0.000000e+00
1.000000e+00	20	0.000000e+00
1.000000e+00	20	0.000000e+00
1.000000e+00	20	0.000000e+00
1.000000e+00	20	0.000000e+00
1.000000e+00	25	0.000000e+00
1.000000e+00	25	0.000000e+00
1.000000e+00	25	0.000000e+00
1.000000e+00	25	0.000000e+00
1.000000e+00	25	0.000000e+00
1.000000e+00	30	0.000000e+00
1.000000e+00	30	0.000000e+00
1.000000e+00	30	0.000000e+00
1.000000e+00	30	0.000000e+00
1.000000e+00	30	0.000000e+00
