6.000000e-02	15	4.000000e-02
6.000000e-02	15	4.000000e-02
6.000000e-02	20	0.000000e+00
6.000000e-02	20	1.200000e-01
6.000000e-02	20	4.000000e-02
6.000000e-02	20	4.000000e-02
6.000000e-02	20	0.000000e+00
6.000000e-02	25	0.000000e+00
6.000000e-02	25	8.000000e-02
6.000000e-02	25	4.000000e-02
6.000000e-02	25	4.000000e-02
6.000000e-02	25	0.000000e+00
6.000000e-02	30	4.000000e-02
6.000000e-02	30	4.000000e-02
6.000000e-02	30	8.000000e-02
6.000000e-02	30	0.000000e+00
6.000000e-02	30	0.000000e+00
8.000000e-02	1	3.200000e-01
8.000000e-02	1	3.400000e-01
8.000000e-02	1	2.500000e-01
8.000000e-02	1	2.700000e-01
8.000000e-02	1	4.200000e-01
8.000000e-02	2	1.600000e-01
8.000000e-02	2	2.800000e-01
8.000000e-02	2	1.800000e-01
8.000000e-02	2	1.300000e-01
8.000000e-02	2	2.400000e-01
8.000000e-02	5	1.300000e-01
8.000000e-02	5	1.200000e-01
8.000000e-02	5	4.000000e-02
8.000000e-02	5	8.000000e-02
8.000000e-02	5	1.600000e-01
8.000000e-02	10	4.000000e-02
8.000000e-02	10	8.000000e-02
8.000000e-02	10	8.000000e-02
8.000000e-02	10	4.000000e-02
8.000000e-02	10	8.000000e-02
8.000000e-02	15	4.000000e-02
8.000000e-02	15	8.000000e-02
8.000000e-02	15	4.000000e-02
8.000000e-02	15	8.000000e-02
8.000000e-02	15	8.000000e-02
8.000000e-02	20	4.000000e-02
8.000000e-02	20	4.000000e-02
8.000000e-02	20	4.000000e-02
8.000000e-02	20	4.000000e-02
8.000000e-02	20	4.000000e-02
8.000000e-02	25	0.000000e+00
8.000000e-02	25	4.000000e-02
8.000000e-02	25	4.000000e-02
8.000000e-02	25	8.000000e-02
8.000000e-02	25	0.000000e+00
8.000000e-02	30	0.000000e+00
8.000000e-02	30	3.000000e-02
8.000000e-02	30	4.000000e-02
8.000000e-02	30	0.000000e+00
8.000000e-02	30	4.000000e-02
1.000000e-01	1	2.200000e-01
1.000000e-01	1	3.100000e-01
1.000000e-01	1	4.100000e-01
1.000000e-01	1	3.400000e-01
1.000000e-01	1	2.700000e-01
1.000000e-01	2	3.200000e-01
1.000000e-01	2	2.700000e-01
1.000000e-01	2	1.900000e-01
1.000000e-01	2	2.600000e-01
1.000000e-01	2	1.900000e-01
1.000000e-01	5	9.000000e-02
1.000000e-01	5	8.000000e-02
1.000000e-01	5	9.000000e-02
1.000000e-01	5	1.700000e-01
1.000000e-01	5	1.900000e-01
1.000000e-01	10	8.000000e-02
1.000000e-01	10	1.100000e-01
1.000000e-01	10	0.000000e+00
1.000000e-01	10	4.000000e-02
1.000000e-01	10	4.000000e-02
1.000000e-01	15	4.000000e-02
1.000000e-01	15	4.000000e-02
1.000000e-01	15	8.000000e-02
1.000000e-01	15	8.000000e-02
1.000000e-01	15	8.000000e-02
1.000000e-01	20	0.000000e+00
1.000000e-01	20	1.200000e-01
1.000000e-01	20	4.000000e-02
1.000000e-01	20	0.000000e+00
1.000000e-01	20	0.000000e+00
1.000000e-01	25	0.000000e+00
1.000000e-01	25	4.000000e-02
1.000000e-01	25	4.000000e-02
1.000000e-01	25	4.000000e-02
1.000000e-01	25	0.000000e+00
1.000000e-01	30	4.000000e-02
1.000000e-01	30	0.000000e+00
1.000000e-01	30	0.000000e+00
1.000000e-01	30	0.000000e+00
1.000000e-01	30	0.000000e+00
1.200000e-01	1	2.600000e-01
1.200000e-01	1	4.000000e-01
1.200000e-01	1	3.300000e-01
1.200000e-01	1	3.100000e-01
1.200000e-01	1	3.200000e-01
1.200000e-01	2	3.300000e-01
1.200000e-01	2	2.100000e-01
1.200000e-01	2	2.600000e-01
1.200000e-01	2	2.200000e-01
1.200000e-01	2	2.500000e-01
1.200000e-01	5	5.000000e-02
1.200000e-01	5	1.000000e-01
1.200000e-01	5	8.000000e-02
1.200000e-01	5	8.000000e-02
1.200000e-01	5	4.000000e-02
1.200000e-01	10	8.000000e-02
1.200000e-01	10	1.200000e-01
1.200000e-01	10	4.000000e-02
1.200000e-01	10	8.000000e-02
1.200000e-01	10	8.000000e-02
1.200000e-01	15	4.000000e-02
1.200000e-01	15	4.000000e-02
1.200000e-01	15	7.000000e-02
1.200000e-01	15	4.000000e-02
1.200000e-01	15	8.000000e-02
1.200000e-01	20	4.000000e-02
1.200000e-01	20	8.000000e-02
1.200000e-01	20	0.000000e+00
1.200000e-01	20	4.000000e-02
1.200000e-01	20	0.000000e+00
1.200000e-01	25	4.000000e-02
1.200000e-01	25	4.000000e-02
1.200000e-01	25	0.000000e+00
1.200000e-01	25	4.000000e-02
1.200000e-01	25	4.000000e-02
1.200000e-01	30	4.000000e-02
1.200000e-01	30	0.000000e+00
1.200000e-01	30	0.000000e+00
1.200000e-01	30	0.000000e+00
1.200000e-01	30	4.000000e-02
1.400000e-01	1	3.700000e-01
1.400000e-01	1	3.100000e-01
1.400000e-01	1	4.200000e-01
1.400000e-01	1	3.500000e-01
1.400000e-01	1	2.700000e-01
1.400000e-01	2	2.500000e-01
1.400000e-01	2	2.200000e-01
1.400000e-01	2	3.100000e-01
1.400000e-01	2	2.200000e-01
1.400000e-01	2	3.000000e-01
1.400000e-01	5	1.500000e-01
1.400000e-01	5	7.000000e-02
1.400000e-01	5	1.200000e-01
1.400000e-01	5	4.000000e-02
1.400000e-01	5	8.000000e-02
1.400000e-01	10	7.000000e-02
1.400000e-01	10	4.000000e-02
1.400000e-01	10	8.000000e-02
1.400000e-01	10	4.000000e-02
1.400000e-01	10	4.000000e-02
1.400000e-01	15	4.000000e-02
1.400000e-01	15	4.000000e-02
1.400000e-01	15	4.000000e-02
1.400000e-01	15	4.000000e-02
1.400000e-01	15	0.000000e+00
1.400000e-01	20	0.000000e+00
1.400000e-01	20	4.000000e-02
1.400000e-01	20	4.000000e-02
1.400000e-01	20	4.000000e-02
1.400000e-01	20	0.000000e+00
1.400000e-01	25	0.000000e+00
1.400000e-01	25	4.000000e-02
1.400000e-01	25	4.000000e-02
1.400000e-01	25	4.000000e-02
1.400000e-01	25	4.000000e-02
1.400000e-01	30	0.000000e+00
1.400000e-01	30	4.000000e-02
1.400000e-01	30	0.000000e+00
1.400000e-01	30	5.000000e-02
1.400000e-01	30	4.000000e-02
1.600000e-01	1	2.900000e-01
1.600000e-01	1	3.400000e-01
1.600000e-01	1	3.600000e-01
1.600000e-01	1	2.800000e-01
1.600000e-01	1	2.900000e-01
1.600000e-01	2	2.600000e-01
1.600000e-01	2	3.500000e-01
1.600000e-01	2	1.500000e-01
1.600000e-01	2	2.500000e-01
1.600000e-01	2	2.500000e-01
1.600000e-01	5	9.000000e-02
1.600000e-01	5	1.000000e-01
1.600000e-01	5	1.300000e-01
1.600000e-01	5	9.000000e-02
1.600000e-01	5	1.100000e-01
1.600000e-01	10	8.000000e-02
1.600000e-01	10	7.000000e-02
1.600000e-01	10	0.000000e+00
1.600000e-01	10	1.200000e-01
1.600000e-01	10	0.000000e+00
1.600000e-01	15	4.000000e-02
1.600000e-01	15	8.000000e-02
1.600000e-01	15	4.000000e-02
1.600000e-01	15	4.000000e-02
1.600000e-01	15	4.000000e-02
1.600000e-01	20	4.000000e-02
1.600000e-01	20	4.000000e-02
1.600000e-01	20	4.000000e-02
1.600000e-01	20	0.000000e+00
1.600000e-01	20	0.000000e+00
1.600000e-01	25	8.000000e-02
1.600000e-01	25	7.000000e-02
1.600000e-01	25	4.000000e-02
1.600000e-01	25	4.000000e-02
1.600000e-01	25	4.000000e-02
1.600000e-01	30	0.000000e+00
1.600000e-01	30	4.000000e-02
1.600000e-01	30	8.000000e-02
1.600000e-01	30	4.000000e-02
1.600000e-01	30	4.000000e-02
1.800000e-01	1	4.100000e-01
1.800000e-01	1	3.600000e-01
1.800000e-01	1	2.700000e-01
1.800000e-01	1	3.600000e-01
1.800000e-01	1	4.000000e-01
1.800000e-01	2	2.400000e-01
1.800000e-01	2	3.800000e-01
1.800000e-01	2	2.400000e-01
1.800000e-01	2	2.500000e-01
1.800000e-01	2	3.500000e-01
1.800000e-01	5	1.200000e-01
1.800000e-01	5	1.500000e-01
1.800000e-01	5	1.000000e-01
1.800000e-01	5	1.500000e-01
1.800000e-01	5	1.300000e-01
1.800000e-01	10	4.000000e-02
1.800000e-01	10	8.000000e-02
1.800000e-01	10	9.000000e-02
1.800000e-01	10	5.000000e-02
1.800000e-01	10	8.000000e-02
1.800000e-01	15	8.000000e-02
1.800000e-01	15	6.000000e-02
1.800000e-01	15	4.000000e-02
1.800000e-01	15	0.000000e+00
1.800000e-01	15	0.000000e+00
1.800000e-01	20	0.000000e+00
1.800000e-01	20	1.000000e-02
1.800000e-01	20	4.000000e-02
1.800000e-01	20	4.000000e-02
1.800000e-01	20	4.000000e-02
1.800000e-01	25	4.000000e-02
1.800000e-01	25	4.000000e-02
1.800000e-01	25	0.000000e+00
1.800000e-01	25	8.000000e-02
1.800000e-01	25	8.000000e-02
1.800000e-01	30	0.000000e+00
1.800000e-01	30	4.000000e-02
1.800000e-01	30	4.000000e-02
1.800000e-01	30	4.000000e-02
1.800000e-01	30	0.000000e+00
2.000000e-01	1	3.400000e-01
2.000000e-01	1	3.100000e-01
2.000000e-01	1	4.500000e-01
2.000000e-01	1	3.800000e-01
2.000000e-01	1	3.700000e-01
2.000000e-01	2	4.100000e-01
2.000000e-01	2	3.000000e-01
2.000000e-01	2	3.300000e-01
2.000000e-01	2	4.000000e-01
2.000000e-01	2	3.000000e-01
2.000000e-01	5	1.100000e-01
2.000000e-01	5	1.400000e-01
2.000000e-01	5	2.000000e-01
2.000000e-01	5	1.000000e-01
2.000000e-01	5	1.600000e-01
2.000000e-01	10	9.000000e-02
2.000000e-01	10	5.000000e-02
2.000000e-01	10	0.000000e+00
2.000000e-01	10	1.000000e-01
2.000000e-01	10	4.000000e-02
2.000000e-01	15	8.000000e-02
2.000000e-01	15	4.000000e-02
2.000000e-01	15	4.000000e-02
2.000000e-01	15	0.000000e+00
2.000000e-01	15	4.000000e-02
2.000000e-01	20	7.000000e-02
2.000000e-01	20	0.000000e+00
2.000000e-01	20	4.000000e-02
2.000000e-01	20	7.000000e-02
2.000000e-01	20	4.000000e-02
2.000000e-01	25	0.000000e+00
2.000000e-01	25	4.000000e-02
2.000000e-01	25	4.000000e-02
2.000000e-01	25	4.000000e-02
2.000000e-01	25	3.000000e-02
2.000000e-01	30	4.000000e-02
2.000000e-01	30	4.000000e-02
2.000000e-01	30	8.000000e-02
2.000000e-01	30	5.000000e-02
2.000000e-01	30	4.000000e-02
